C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Date,CountryName,RegionName,PrescriptionIndex
3,0,0,0,0,0,2,0,0,0,0,0,2021-02-15,Ireland,,1
3,0,0,0,0,0,2,0,0,0,0,0,2021-02-16,Ireland,,1
2,0,0,0,0,0,2,0,0,0,0,0,2021-02-17,Ireland,,1
2,0,0,0,0,0,2,0,0,0,0,0,2021-02-18,Ireland,,1
2,0,0,0,0,0,2,0,0,0,0,0,2021-02-19,Ireland,,1
1,0,0,0,0,0,2,0,0,0,0,0,2021-02-20,Ireland,,1
3,1,0,0,0,0,2,0,0,0,0,0,2021-02-15,Ireland,,2
3,1,0,0,0,0,2,0,0,0,0,0,2021-02-16,Ireland,,2
3,0,0,0,0,0,2,0,0,0,0,0,2021-02-17,Ireland,,2
3,0,0,0,0,0,2,0,0,0,0,0,2021-02-18,Ireland,,2
3,0,0,0,0,0,2,0,0,0,0,0,2021-02-19,Ireland,,2
3,0,0,0,0,0,2,0,0,0,0,0,2021-02-20,Ireland,,2
3,3,0,0,0,0,2,0,0,0,0,0,2021-02-15,Ireland,,3
3,2,0,0,0,0,2,0,0,0,0,0,2021-02-16,Ireland,,3
3,2,0,0,0,0,2,0,0,0,0,0,2021-02-17,Ireland,,3
3,1,0,0,0,0,2,0,0,0,0,0,2021-02-18,Ireland,,3
3,0,0,0,0,0,2,0,0,0,0,0,2021-02-19,Ireland,,3
3,0,0,0,0,0,2,0,0,0,0,0,2021-02-20,Ireland,,3
3,3,0,0,0,0,2,0,0,0,0,0,2021-02-15,Ireland,,4
3,3,0,0,0,0,2,0,0,0,0,0,2021-02-16,Ireland,,4
3,3,0,0,0,0,2,0,0,0,0,0,2021-02-17,Ireland,,4
3,3,0,0,0,0,2,0,0,0,0,0,2021-02-18,Ireland,,4
3,2,0,0,0,0,2,0,0,0,0,0,2021-02-19,Ireland,,4
3,0,0,0,0,0,2,0,0,0,0,0,2021-02-20,Ireland,,4
3,3,0,0,0,0,2,0,0,0,0,0,2021-02-15,Ireland,,5
3,3,0,0,0,0,2,0,0,0,0,0,2021-02-16,Ireland,,5
3,3,0,0,0,0,2,0,0,0,0,0,2021-02-17,Ireland,,5
3,3,0,0,0,0,2,0,0,0,0,0,2021-02-18,Ireland,,5
3,3,0,0,0,0,2,0,0,0,0,0,2021-02-19,Ireland,,5
3,3,0,0,0,0,2,0,0,0,0,0,2021-02-20,Ireland,,5
3,3,0,0,0,0,2,0,2,1,0,0,2021-02-15,Ireland,,6
3,3,0,0,0,0,2,0,2,1,0,0,2021-02-16,Ireland,,6
3,3,0,0,0,0,2,0,2,0,0,0,2021-02-17,Ireland,,6
3,3,0,0,0,0,2,0,2,0,0,0,2021-02-18,Ireland,,6
3,3,0,0,0,0,2,0,2,0,0,0,2021-02-19,Ireland,,6
3,3,0,0,0,0,2,0,2,0,0,0,2021-02-20,Ireland,,6
3,3,1,0,1,0,2,0,2,3,0,0,2021-02-15,Ireland,,7
3,3,1,0,0,0,2,0,2,3,0,0,2021-02-16,Ireland,,7
3,3,1,0,0,0,2,0,2,3,0,0,2021-02-17,Ireland,,7
3,3,0,0,0,0,2,0,2,3,0,0,2021-02-18,Ireland,,7
3,3,0,0,0,0,2,0,2,3,0,0,2021-02-19,Ireland,,7
3,3,0,0,0,0,2,0,2,3,0,0,2021-02-20,Ireland,,7
3,3,2,0,2,3,2,0,2,3,0,0,2021-02-15,Ireland,,8
3,3,2,0,2,3,2,0,2,3,0,0,2021-02-16,Ireland,,8
3,3,2,0,2,2,2,0,2,3,0,0,2021-02-17,Ireland,,8
3,3,2,0,2,2,2,0,2,3,0,0,2021-02-18,Ireland,,8
3,3,2,0,2,2,2,0,2,3,0,0,2021-02-19,Ireland,,8
3,3,2,0,2,1,2,0,2,3,0,0,2021-02-20,Ireland,,8
3,3,2,4,2,3,2,0,2,3,0,0,2021-02-15,Ireland,,9
3,3,2,4,2,3,2,0,2,3,0,0,2021-02-16,Ireland,,9
3,3,2,3,2,3,2,0,2,3,0,0,2021-02-17,Ireland,,9
3,3,2,3,2,3,2,0,2,3,0,0,2021-02-18,Ireland,,9
3,3,2,2,2,3,2,0,2,3,0,0,2021-02-19,Ireland,,9
3,3,2,1,2,3,2,0,2,3,0,0,2021-02-20,Ireland,,9
0,0,0,2,0,0,0,2,0,0,0,0,2021-02-15,Iran,,0
0,0,0,2,0,0,0,2,0,0,0,0,2021-02-16,Iran,,0
0,0,0,2,0,0,0,1,0,0,0,0,2021-02-17,Iran,,0
0,0,0,2,0,0,0,1,0,0,0,0,2021-02-18,Iran,,0
0,0,0,1,0,0,0,1,0,0,0,0,2021-02-19,Iran,,0
0,0,0,0,0,0,0,1,0,0,0,0,2021-02-20,Iran,,0
0,0,0,4,0,0,0,4,0,0,0,0,2021-02-15,Iran,,1
0,0,0,4,0,0,0,4,0,0,0,0,2021-02-16,Iran,,1
0,0,0,4,0,0,0,4,0,0,0,0,2021-02-17,Iran,,1
0,0,0,4,0,0,0,3,0,0,0,0,2021-02-18,Iran,,1
0,0,0,4,0,0,0,3,0,0,0,0,2021-02-19,Iran,,1
0,0,0,3,0,0,0,2,0,0,0,0,2021-02-20,Iran,,1
0,1,0,4,0,0,0,4,1,0,2,0,2021-02-15,Iran,,2
0,1,0,4,0,0,0,4,1,0,2,0,2021-02-16,Iran,,2
0,0,0,4,0,0,0,4,1,0,2,0,2021-02-17,Iran,,2
0,0,0,4,0,0,0,4,1,0,2,0,2021-02-18,Iran,,2
0,0,0,4,0,0,0,4,0,0,2,0,2021-02-19,Iran,,2
0,0,0,4,0,0,0,4,0,0,2,0,2021-02-20,Iran,,2
0,3,0,4,0,0,0,4,1,0,2,0,2021-02-15,Iran,,3
0,2,0,4,0,0,0,4,1,0,2,0,2021-02-16,Iran,,3
0,2,0,4,0,0,0,4,1,0,2,0,2021-02-17,Iran,,3
0,1,0,4,0,0,0,4,1,0,2,0,2021-02-18,Iran,,3
0,0,0,4,0,0,0,4,1,0,2,0,2021-02-19,Iran,,3
0,0,0,4,0,0,0,4,0,0,2,0,2021-02-20,Iran,,3
0,3,0,4,0,0,0,4,1,0,2,0,2021-02-15,Iran,,4
0,3,0,4,0,0,0,4,1,0,2,0,2021-02-16,Iran,,4
0,3,0,4,0,0,0,4,1,0,2,0,2021-02-17,Iran,,4
0,3,0,4,0,0,0,4,1,0,2,0,2021-02-18,Iran,,4
0,2,0,4,0,0,0,4,1,0,2,0,2021-02-19,Iran,,4
0,0,0,4,0,0,0,4,1,0,2,0,2021-02-20,Iran,,4
2,3,0,4,0,0,0,4,1,0,2,0,2021-02-15,Iran,,5
1,3,0,4,0,0,0,4,1,0,2,0,2021-02-16,Iran,,5
0,3,0,4,0,0,0,4,1,0,2,0,2021-02-17,Iran,,5
0,3,0,4,0,0,0,4,1,0,2,0,2021-02-18,Iran,,5
0,3,0,4,0,0,0,4,1,0,2,0,2021-02-19,Iran,,5
0,2,0,4,0,0,0,4,1,0,2,0,2021-02-20,Iran,,5
3,3,0,4,0,0,0,4,1,0,2,0,2021-02-15,Iran,,6
3,3,0,4,0,0,0,4,1,0,2,0,2021-02-16,Iran,,6
2,3,0,4,0,0,0,4,1,0,2,0,2021-02-17,Iran,,6
1,3,0,4,0,0,0,4,1,0,2,0,2021-02-18,Iran,,6
0,3,0,4,0,0,0,4,1,0,2,0,2021-02-19,Iran,,6
0,3,0,4,0,0,0,4,1,0,2,0,2021-02-20,Iran,,6
3,3,0,4,0,0,0,4,1,0,2,0,2021-02-15,Iran,,7
3,3,0,4,0,0,0,4,1,0,2,0,2021-02-16,Iran,,7
3,3,0,4,0,0,0,4,1,0,2,0,2021-02-17,Iran,,7
3,3,0,4,0,0,0,4,1,0,2,0,2021-02-18,Iran,,7
3,3,0,4,0,0,0,4,1,0,2,0,2021-02-19,Iran,,7
3,3,0,4,0,0,0,4,1,0,2,0,2021-02-20,Iran,,7
3,3,0,4,1,3,0,4,2,1,2,0,2021-02-15,Iran,,8
3,3,0,4,1,3,0,4,2,1,2,0,2021-02-16,Iran,,8
3,3,0,4,1,3,0,4,2,0,2,0,2021-02-17,Iran,,8
3,3,0,4,1,3,0,4,2,0,2,0,2021-02-18,Iran,,8
3,3,0,4,0,3,0,4,2,0,2,0,2021-02-19,Iran,,8
3,3,0,4,0,3,0,4,2,0,2,0,2021-02-20,Iran,,8
3,3,0,4,2,3,2,4,2,1,2,0,2021-02-15,Iran,,9
3,3,0,4,2,3,2,4,2,1,2,0,2021-02-16,Iran,,9
3,3,0,4,2,3,1,4,2,1,2,0,2021-02-17,Iran,,9
3,3,0,4,2,3,0,4,2,1,2,0,2021-02-18,Iran,,9
3,3,0,4,1,3,0,4,2,1,2,0,2021-02-19,Iran,,9
3,3,0,4,1,3,0,4,2,0,2,0,2021-02-20,Iran,,9
0,0,0,0,0,0,0,0,0,1,0,0,2021-02-15,Brunei,,0
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-16,Brunei,,0
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-17,Brunei,,0
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18,Brunei,,0
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-19,Brunei,,0
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-20,Brunei,,0
0,0,0,0,0,0,0,0,0,1,0,0,2021-02-15,Brunei,,1
0,0,0,0,0,0,0,0,0,1,0,0,2021-02-16,Brunei,,1
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-17,Brunei,,1
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18,Brunei,,1
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-19,Brunei,,1
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-20,Brunei,,1
0,0,0,0,0,0,0,0,0,1,0,0,2021-02-15,Brunei,,2
0,0,0,0,0,0,0,0,0,1,0,0,2021-02-16,Brunei,,2
0,0,0,0,0,0,0,0,0,1,0,0,2021-02-17,Brunei,,2
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18,Brunei,,2
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-19,Brunei,,2
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-20,Brunei,,2
0,0,0,0,0,0,0,0,0,1,0,0,2021-02-15,Brunei,,3
0,0,0,0,0,0,0,0,0,1,0,0,2021-02-16,Brunei,,3
0,0,0,0,0,0,0,0,0,1,0,0,2021-02-17,Brunei,,3
0,0,0,0,0,0,0,0,0,1,0,0,2021-02-18,Brunei,,3
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-19,Brunei,,3
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-20,Brunei,,3
0,0,0,0,0,0,0,0,0,2,0,0,2021-02-15,Brunei,,4
0,0,0,0,0,0,0,0,0,1,0,0,2021-02-16,Brunei,,4
0,0,0,0,0,0,0,0,0,1,0,0,2021-02-17,Brunei,,4
0,0,0,0,0,0,0,0,0,1,0,0,2021-02-18,Brunei,,4
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-19,Brunei,,4
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-20,Brunei,,4
0,0,0,0,0,0,0,0,0,2,0,0,2021-02-15,Brunei,,5
0,0,0,0,0,0,0,0,0,2,0,0,2021-02-16,Brunei,,5
0,0,0,0,0,0,0,0,0,1,0,0,2021-02-17,Brunei,,5
0,0,0,0,0,0,0,0,0,1,0,0,2021-02-18,Brunei,,5
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-19,Brunei,,5
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-20,Brunei,,5
0,0,0,0,0,0,0,0,0,2,0,0,2021-02-15,Brunei,,6
0,0,0,0,0,0,0,0,0,2,0,0,2021-02-16,Brunei,,6
0,0,0,0,0,0,0,0,0,1,0,0,2021-02-17,Brunei,,6
0,0,0,0,0,0,0,0,0,1,0,0,2021-02-18,Brunei,,6
0,0,0,0,0,0,0,0,0,1,0,0,2021-02-19,Brunei,,6
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-20,Brunei,,6
0,0,0,0,2,0,0,0,0,3,0,0,2021-02-15,Brunei,,7
0,0,0,0,2,0,0,0,0,3,0,0,2021-02-16,Brunei,,7
0,0,0,0,2,0,0,0,0,3,0,0,2021-02-17,Brunei,,7
0,0,0,0,2,0,0,0,0,3,0,0,2021-02-18,Brunei,,7
0,0,0,0,1,0,0,0,0,3,0,0,2021-02-19,Brunei,,7
0,0,0,0,0,0,0,0,0,3,0,0,2021-02-20,Brunei,,7
0,3,0,0,2,0,0,4,0,3,0,0,2021-02-15,Brunei,,8
0,3,0,0,2,0,0,4,0,3,0,0,2021-02-16,Brunei,,8
0,3,0,0,2,0,0,4,0,3,0,0,2021-02-17,Brunei,,8
0,2,0,0,2,0,0,4,0,3,0,0,2021-02-18,Brunei,,8
0,0,0,0,2,0,0,4,0,3,0,0,2021-02-19,Brunei,,8
0,0,0,0,2,0,0,4,0,3,0,0,2021-02-20,Brunei,,8
2,3,0,0,2,0,0,4,0,3,0,0,2021-02-15,Brunei,,9
1,3,0,0,2,0,0,4,0,3,0,0,2021-02-16,Brunei,,9
1,3,0,0,2,0,0,4,0,3,0,0,2021-02-17,Brunei,,9
0,3,0,0,2,0,0,4,0,3,0,0,2021-02-18,Brunei,,9
0,3,0,0,2,0,0,4,0,3,0,0,2021-02-19,Brunei,,9
0,2,0,0,2,0,0,4,0,3,0,0,2021-02-20,Brunei,,9
0,0,0,0,2,0,0,0,0,0,0,0,2021-02-15,United States,Oregon,0
0,0,0,0,2,0,0,0,0,1,0,0,2021-02-16,United States,Oregon,0
0,0,0,0,2,0,0,0,0,0,0,0,2021-02-17,United States,Oregon,0
0,0,0,0,2,0,0,0,0,0,0,0,2021-02-18,United States,Oregon,0
0,0,0,0,2,0,0,0,0,0,0,0,2021-02-19,United States,Oregon,0
0,0,0,0,2,0,0,0,0,0,0,0,2021-02-20,United States,Oregon,0
0,0,0,0,2,0,0,0,0,3,0,0,2021-02-15,United States,Oregon,1
0,0,0,0,2,0,0,0,0,3,0,0,2021-02-16,United States,Oregon,1
0,0,0,0,2,0,0,0,0,3,0,0,2021-02-17,United States,Oregon,1
0,0,0,0,2,0,0,0,0,3,0,0,2021-02-18,United States,Oregon,1
0,0,0,0,2,0,0,0,0,3,0,0,2021-02-19,United States,Oregon,1
0,0,0,0,2,0,0,0,0,1,0,0,2021-02-20,United States,Oregon,1
0,3,0,0,2,0,0,0,0,3,0,0,2021-02-15,United States,Oregon,2
0,2,0,0,2,0,0,0,0,3,0,0,2021-02-16,United States,Oregon,2
0,1,0,0,2,0,0,0,0,3,0,0,2021-02-17,United States,Oregon,2
0,0,0,0,2,0,0,0,0,3,0,0,2021-02-18,United States,Oregon,2
0,0,0,0,2,0,0,0,0,3,0,0,2021-02-19,United States,Oregon,2
0,0,0,0,2,0,0,0,0,3,0,0,2021-02-20,United States,Oregon,2
0,3,0,0,2,0,0,0,0,3,0,0,2021-02-15,United States,Oregon,3
0,3,0,0,2,0,0,0,0,3,0,0,2021-02-16,United States,Oregon,3
0,3,0,0,2,0,0,0,0,3,0,0,2021-02-17,United States,Oregon,3
0,2,0,0,2,0,0,0,0,3,0,0,2021-02-18,United States,Oregon,3
0,1,0,0,2,0,0,0,0,3,0,0,2021-02-19,United States,Oregon,3
0,0,0,0,2,0,0,0,0,3,0,0,2021-02-20,United States,Oregon,3
0,3,0,0,2,1,0,0,0,3,0,0,2021-02-15,United States,Oregon,4
0,3,0,0,2,1,0,0,0,3,0,0,2021-02-16,United States,Oregon,4
0,3,0,0,2,1,0,0,0,3,0,0,2021-02-17,United States,Oregon,4
0,3,0,0,2,0,0,0,0,3,0,0,2021-02-18,United States,Oregon,4
0,3,0,0,2,0,0,0,0,3,0,0,2021-02-19,United States,Oregon,4
0,2,0,0,2,0,0,0,0,3,0,0,2021-02-20,United States,Oregon,4
0,3,0,0,2,3,2,0,0,3,0,0,2021-02-15,United States,Oregon,5
0,3,0,0,2,3,2,0,0,3,0,0,2021-02-16,United States,Oregon,5
0,3,0,0,2,3,1,0,0,3,0,0,2021-02-17,United States,Oregon,5
0,3,0,0,2,3,1,0,0,3,0,0,2021-02-18,United States,Oregon,5
0,3,0,0,2,3,0,0,0,3,0,0,2021-02-19,United States,Oregon,5
0,3,0,0,2,2,0,0,0,3,0,0,2021-02-20,United States,Oregon,5
2,3,0,0,2,3,2,2,0,3,0,0,2021-02-15,United States,Oregon,6
1,3,0,0,2,3,2,2,0,3,0,0,2021-02-16,United States,Oregon,6
1,3,0,0,2,3,2,2,0,3,0,0,2021-02-17,United States,Oregon,6
0,3,0,0,2,3,2,2,0,3,0,0,2021-02-18,United States,Oregon,6
0,3,0,0,2,3,2,1,0,3,0,0,2021-02-19,United States,Oregon,6
0,3,0,0,2,3,2,0,0,3,0,0,2021-02-20,United States,Oregon,6
3,3,0,0,2,3,2,2,0,3,0,0,2021-02-15,United States,Oregon,7
3,3,0,0,2,3,2,2,0,3,0,0,2021-02-16,United States,Oregon,7
3,3,0,0,2,3,2,2,0,3,0,0,2021-02-17,United States,Oregon,7
2,3,0,0,2,3,2,2,0,3,0,0,2021-02-18,United States,Oregon,7
1,3,0,0,2,3,2,2,0,3,0,0,2021-02-19,United States,Oregon,7
0,3,0,0,2,3,2,2,0,3,0,0,2021-02-20,United States,Oregon,7
3,3,0,0,2,3,2,4,0,3,0,0,2021-02-15,United States,Oregon,8
3,3,0,0,2,3,2,4,0,3,0,0,2021-02-16,United States,Oregon,8
3,3,0,0,2,3,2,4,0,3,0,0,2021-02-17,United States,Oregon,8
3,3,0,0,2,3,2,3,0,3,0,0,2021-02-18,United States,Oregon,8
3,3,0,0,2,3,2,3,0,3,0,0,2021-02-19,United States,Oregon,8
3,3,0,0,2,3,2,2,0,3,0,0,2021-02-20,United States,Oregon,8
3,3,0,4,2,3,2,4,0,3,0,0,2021-02-15,United States,Oregon,9
3,3,0,4,2,3,2,4,0,3,0,0,2021-02-16,United States,Oregon,9
3,3,0,3,2,3,2,4,0,3,0,0,2021-02-17,United States,Oregon,9
3,3,0,3,2,3,2,4,0,3,0,0,2021-02-18,United States,Oregon,9
3,3,0,2,2,3,2,4,0,3,0,0,2021-02-19,United States,Oregon,9
3,3,0,0,2,3,2,4,0,3,0,0,2021-02-20,United States,Oregon,9
0,0,0,0,0,0,0,4,0,0,0,0,2021-02-15,Iraq,,0
0,0,0,0,0,0,0,3,0,0,0,0,2021-02-16,Iraq,,0
0,0,0,0,0,0,0,3,0,0,0,0,2021-02-17,Iraq,,0
0,0,0,0,0,0,0,3,0,0,0,0,2021-02-18,Iraq,,0
0,0,0,0,0,0,0,2,0,0,0,0,2021-02-19,Iraq,,0
0,0,0,0,0,0,0,1,0,0,0,0,2021-02-20,Iraq,,0
2,0,0,0,0,0,0,4,0,0,0,0,2021-02-15,Iraq,,1
2,0,0,0,0,0,0,4,0,0,0,0,2021-02-16,Iraq,,1
2,0,0,0,0,0,0,4,0,0,0,0,2021-02-17,Iraq,,1
1,0,0,0,0,0,0,4,0,0,0,0,2021-02-18,Iraq,,1
0,0,0,0,0,0,0,4,0,0,0,0,2021-02-19,Iraq,,1
0,0,0,0,0,0,0,4,0,0,0,0,2021-02-20,Iraq,,1
3,0,0,0,0,0,0,4,0,0,0,0,2021-02-15,Iraq,,2
3,0,0,0,0,0,0,4,0,0,0,0,2021-02-16,Iraq,,2
3,0,0,0,0,0,0,4,0,0,0,0,2021-02-17,Iraq,,2
3,0,0,0,0,0,0,4,0,0,0,0,2021-02-18,Iraq,,2
2,0,0,0,0,0,0,4,0,0,0,0,2021-02-19,Iraq,,2
1,0,0,0,0,0,0,4,0,0,0,0,2021-02-20,Iraq,,2
3,2,0,0,0,0,0,4,0,0,0,0,2021-02-15,Iraq,,3
3,1,0,0,0,0,0,4,0,0,0,0,2021-02-16,Iraq,,3
3,1,0,0,0,0,0,4,0,0,0,0,2021-02-17,Iraq,,3
3,0,0,0,0,0,0,4,0,0,0,0,2021-02-18,Iraq,,3
3,0,0,0,0,0,0,4,0,0,0,0,2021-02-19,Iraq,,3
3,0,0,0,0,0,0,4,0,0,0,0,2021-02-20,Iraq,,3
3,3,0,0,0,0,0,4,0,0,0,0,2021-02-15,Iraq,,4
3,3,0,0,0,0,0,4,0,0,0,0,2021-02-16,Iraq,,4
3,2,0,0,0,0,0,4,0,0,0,0,2021-02-17,Iraq,,4
3,2,0,0,0,0,0,4,0,0,0,0,2021-02-18,Iraq,,4
3,0,0,0,0,0,0,4,0,0,0,0,2021-02-19,Iraq,,4
3,0,0,0,0,0,0,4,0,0,0,0,2021-02-20,Iraq,,4
3,3,0,0,0,0,0,4,0,0,0,0,2021-02-15,Iraq,,5
3,3,0,0,0,0,0,4,0,0,0,0,2021-02-16,Iraq,,5
3,3,0,0,0,0,0,4,0,0,0,0,2021-02-17,Iraq,,5
3,3,0,0,0,0,0,4,0,0,0,0,2021-02-18,Iraq,,5
3,2,0,0,0,0,0,4,0,0,0,0,2021-02-19,Iraq,,5
3,0,0,0,0,0,0,4,0,0,0,0,2021-02-20,Iraq,,5
3,3,0,0,0,0,0,4,0,0,0,2,2021-02-15,Iraq,,6
3,3,0,0,0,0,0,4,0,0,0,2,2021-02-16,Iraq,,6
3,3,0,0,0,0,0,4,0,0,0,2,2021-02-17,Iraq,,6
3,3,0,0,0,0,0,4,0,0,0,1,2021-02-18,Iraq,,6
3,3,0,0,0,0,0,4,0,0,0,0,2021-02-19,Iraq,,6
3,3,0,0,0,0,0,4,0,0,0,0,2021-02-20,Iraq,,6
3,3,0,0,2,0,0,4,2,0,0,4,2021-02-15,Iraq,,7
3,3,0,0,1,0,0,4,2,0,0,4,2021-02-16,Iraq,,7
3,3,0,0,1,0,0,4,2,0,0,4,2021-02-17,Iraq,,7
3,3,0,0,1,0,0,4,1,0,0,4,2021-02-18,Iraq,,7
3,3,0,0,1,0,0,4,1,0,0,4,2021-02-19,Iraq,,7
3,3,0,0,0,0,0,4,1,0,0,2,2021-02-20,Iraq,,7
3,3,0,0,2,0,2,4,2,2,0,4,2021-02-15,Iraq,,8
3,3,0,0,2,0,2,4,2,1,0,4,2021-02-16,Iraq,,8
3,3,0,0,2,0,2,4,2,1,0,4,2021-02-17,Iraq,,8
3,3,0,0,2,0,2,4,2,1,0,4,2021-02-18,Iraq,,8
3,3,0,0,2,0,2,4,2,0,0,4,2021-02-19,Iraq,,8
3,3,0,0,2,0,1,4,2,0,0,4,2021-02-20,Iraq,,8
3,3,0,0,2,0,2,4,2,3,0,4,2021-02-15,Iraq,,9
3,3,0,0,2,0,2,4,2,3,0,4,2021-02-16,Iraq,,9
3,3,0,0,2,0,2,4,2,3,0,4,2021-02-17,Iraq,,9
3,3,0,0,2,0,2,4,2,3,0,4,2021-02-18,Iraq,,9
3,3,0,0,2,0,2,4,2,3,0,4,2021-02-19,Iraq,,9
3,3,0,0,2,0,2,4,2,1,0,4,2021-02-20,Iraq,,9
2,0,0,0,0,0,0,0,0,0,0,0,2021-02-15,Iceland,,0
2,0,0,0,0,0,0,0,0,0,0,0,2021-02-16,Iceland,,0
2,0,0,0,0,0,0,0,0,0,0,0,2021-02-17,Iceland,,0
1,0,0,0,0,0,0,0,0,0,0,0,2021-02-18,Iceland,,0
1,0,0,0,0,0,0,0,0,0,0,0,2021-02-19,Iceland,,0
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-20,Iceland,,0
3,0,0,0,0,0,0,0,0,0,0,1,2021-02-15,Iceland,,1
3,0,0,0,0,0,0,0,0,0,0,1,2021-02-16,Iceland,,1
3,0,0,0,0,0,0,0,0,0,0,0,2021-02-17,Iceland,,1
3,0,0,0,0,0,0,0,0,0,0,0,2021-02-18,Iceland,,1
2,0,0,0,0,0,0,0,0,0,0,0,2021-02-19,Iceland,,1
1,0,0,0,0,0,0,0,0,0,0,0,2021-02-20,Iceland,,1
3,0,0,0,0,1,0,1,0,0,0,4,2021-02-15,Iceland,,2
3,0,0,0,0,0,0,1,0,0,0,4,2021-02-16,Iceland,,2
3,0,0,0,0,0,0,1,0,0,0,4,2021-02-17,Iceland,,2
3,0,0,0,0,0,0,0,0,0,0,4,2021-02-18,Iceland,,2
3,0,0,0,0,0,0,0,0,0,0,4,2021-02-19,Iceland,,2
3,0,0,0,0,0,0,0,0,0,0,2,2021-02-20,Iceland,,2
3,0,0,0,1,2,0,2,0,0,0,4,2021-02-15,Iceland,,3
3,0,0,0,1,2,0,2,0,0,0,4,2021-02-16,Iceland,,3
3,0,0,0,1,2,0,2,0,0,0,4,2021-02-17,Iceland,,3
3,0,0,0,0,2,0,2,0,0,0,4,2021-02-18,Iceland,,3
3,0,0,0,0,1,0,2,0,0,0,4,2021-02-19,Iceland,,3
3,0,0,0,0,1,0,1,0,0,0,4,2021-02-20,Iceland,,3
3,0,0,0,2,3,0,4,0,0,0,4,2021-02-15,Iceland,,4
3,0,0,0,2,3,0,4,0,0,0,4,2021-02-16,Iceland,,4
3,0,0,0,2,3,0,4,0,0,0,4,2021-02-17,Iceland,,4
3,0,0,0,2,3,0,3,0,0,0,4,2021-02-18,Iceland,,4
3,0,0,0,2,3,0,3,0,0,0,4,2021-02-19,Iceland,,4
3,0,0,0,2,2,0,2,0,0,0,4,2021-02-20,Iceland,,4
3,3,0,0,2,3,0,4,0,1,0,4,2021-02-15,Iceland,,5
3,1,0,0,2,3,0,4,0,1,0,4,2021-02-16,Iceland,,5
3,0,0,0,2,3,0,4,0,1,0,4,2021-02-17,Iceland,,5
3,0,0,0,2,3,0,4,0,1,0,4,2021-02-18,Iceland,,5
3,0,0,0,2,3,0,4,0,0,0,4,2021-02-19,Iceland,,5
3,0,0,0,2,3,0,4,0,0,0,4,2021-02-20,Iceland,,5
3,3,0,0,2,3,0,4,0,1,0,4,2021-02-15,Iceland,,6
3,3,0,0,2,3,0,4,0,1,0,4,2021-02-16,Iceland,,6
3,2,0,0,2,3,0,4,0,1,0,4,2021-02-17,Iceland,,6
3,1,0,0,2,3,0,4,0,1,0,4,2021-02-18,Iceland,,6
3,0,0,0,2,3,0,4,0,1,0,4,2021-02-19,Iceland,,6
3,0,0,0,2,3,0,4,0,0,0,4,2021-02-20,Iceland,,6
3,3,0,0,2,3,0,4,0,1,0,4,2021-02-15,Iceland,,7
3,3,0,0,2,3,0,4,0,1,0,4,2021-02-16,Iceland,,7
3,3,0,0,2,3,0,4,0,1,0,4,2021-02-17,Iceland,,7
3,3,0,0,2,3,0,4,0,1,0,4,2021-02-18,Iceland,,7
3,2,0,0,2,3,0,4,0,1,0,4,2021-02-19,Iceland,,7
3,0,0,0,2,3,0,4,0,1,0,4,2021-02-20,Iceland,,7
3,3,0,0,2,3,0,4,0,3,0,4,2021-02-15,Iceland,,8
3,3,0,0,2,3,0,4,0,3,0,4,2021-02-16,Iceland,,8
3,3,0,0,2,3,0,4,0,3,0,4,2021-02-17,Iceland,,8
3,3,0,0,2,3,0,4,0,2,0,4,2021-02-18,Iceland,,8
3,3,0,0,2,3,0,4,0,2,0,4,2021-02-19,Iceland,,8
3,3,0,0,2,3,0,4,0,1,0,4,2021-02-20,Iceland,,8
3,3,0,0,2,3,0,4,2,3,0,4,2021-02-15,Iceland,,9
3,3,0,0,2,3,0,4,2,3,0,4,2021-02-16,Iceland,,9
3,3,0,0,2,3,0,4,2,3,0,4,2021-02-17,Iceland,,9
3,3,0,0,2,3,0,4,2,3,0,4,2021-02-18,Iceland,,9
3,3,0,0,2,3,0,4,1,3,0,4,2021-02-19,Iceland,,9
